image_fname,mask_fname,folder,image_id,event_name,sample_id,event_type,non_damaged_pixels,light_damaged_pixels,medium_damaged_pixels,destroyed_pixels,non_damaged_buildings,light_damaged_buildings,medium_damaged_buildings,destroyed_buildings,fold
train/images/santa-rosa-wildfire_00000367_post_disaster.png,train/masks/santa-rosa-wildfire_00000367_post_disaster.png,train,santa-rosa-wildfire_00000367_post_disaster,santa-rosa-wildfire,367,post,233745,0,0,0,177,0,0,0,0
train/images/hurricane-michael_00000368_post_disaster.png,train/masks/hurricane-michael_00000368_post_disaster.png,train,hurricane-michael_00000368_post_disaster,hurricane-michael,368,post,89019,31471,0,2719,70,23,0,3,4
train/images/hurricane-harvey_00000368_post_disaster.png,train/masks/hurricane-harvey_00000368_post_disaster.png,train,hurricane-harvey_00000368_post_disaster,hurricane-harvey,368,post,0,2205,88936,5861,0,4,23,13,3
train/images/hurricane-harvey_00000370_post_disaster.png,train/masks/hurricane-harvey_00000370_post_disaster.png,train,hurricane-harvey_00000370_post_disaster,hurricane-harvey,370,post,290088,0,0,0,26,0,0,0,3
train/images/midwest-flooding_00000370_post_disaster.png,train/masks/midwest-flooding_00000370_post_disaster.png,train,midwest-flooding_00000370_post_disaster,midwest-flooding,370,post,5738,1718,0,0,11,6,0,0,3
train/images/hurricane-michael_00000372_post_disaster.png,train/masks/hurricane-michael_00000372_post_disaster.png,train,hurricane-michael_00000372_post_disaster,hurricane-michael,372,post,26159,9641,6523,812,31,9,6,1,3
train/images/hurricane-michael_00000373_post_disaster.png,train/masks/hurricane-michael_00000373_post_disaster.png,train,hurricane-michael_00000373_post_disaster,hurricane-michael,373,post,0,0,1122,0,0,0,1,0,3
train/images/hurricane-michael_00000375_post_disaster.png,train/masks/hurricane-michael_00000375_post_disaster.png,train,hurricane-michael_00000375_post_disaster,hurricane-michael,375,post,0,0,0,0,0,0,0,0,1
train/images/hurricane-florence_00000375_post_disaster.png,train/masks/hurricane-florence_00000375_post_disaster.png,train,hurricane-florence_00000375_post_disaster,hurricane-florence,375,post,266,6527,0,0,2,3,0,0,3
train/images/santa-rosa-wildfire_00000375_post_disaster.png,train/masks/santa-rosa-wildfire_00000375_post_disaster.png,train,santa-rosa-wildfire_00000375_post_disaster,santa-rosa-wildfire,375,post,205094,0,0,0,128,0,0,0,3
train/images/hurricane-harvey_00000377_post_disaster.png,train/masks/hurricane-harvey_00000377_post_disaster.png,train,hurricane-harvey_00000377_post_disaster,hurricane-harvey,377,post,3605,24409,172104,8173,2,9,41,4,3
train/images/hurricane-florence_00000377_post_disaster.png,train/masks/hurricane-florence_00000377_post_disaster.png,train,hurricane-florence_00000377_post_disaster,hurricane-florence,377,post,66681,4231,0,0,77,4,0,0,4
train/images/hurricane-florence_00000378_post_disaster.png,train/masks/hurricane-florence_00000378_post_disaster.png,train,hurricane-florence_00000378_post_disaster,hurricane-florence,378,post,0,0,4093,0,0,0,4,0,4
train/images/hurricane-harvey_00000378_post_disaster.png,train/masks/hurricane-harvey_00000378_post_disaster.png,train,hurricane-harvey_00000378_post_disaster,hurricane-harvey,378,post,15370,93316,83236,0,17,83,58,0,3
train/images/hurricane-matthew_00000378_post_disaster.png,train/masks/hurricane-matthew_00000378_post_disaster.png,train,hurricane-matthew_00000378_post_disaster,hurricane-matthew,378,post,0,0,0,0,0,0,0,0,1
train/images/hurricane-michael_00000378_post_disaster.png,train/masks/hurricane-michael_00000378_post_disaster.png,train,hurricane-michael_00000378_post_disaster,hurricane-michael,378,post,19445,8469,1486,1018,28,8,2,3,0
train/images/socal-fire_00000379_post_disaster.png,train/masks/socal-fire_00000379_post_disaster.png,train,socal-fire_00000379_post_disaster,socal-fire,379,post,13343,0,0,4494,26,0,0,7,2
train/images/socal-fire_00000381_post_disaster.png,train/masks/socal-fire_00000381_post_disaster.png,train,socal-fire_00000381_post_disaster,socal-fire,381,post,6534,0,0,3601,9,0,0,5,2
train/images/midwest-flooding_00000382_post_disaster.png,train/masks/midwest-flooding_00000382_post_disaster.png,train,midwest-flooding_00000382_post_disaster,midwest-flooding,382,post,6899,274,0,0,6,1,0,0,4
train/images/hurricane-matthew_00000382_post_disaster.png,train/masks/hurricane-matthew_00000382_post_disaster.png,train,hurricane-matthew_00000382_post_disaster,hurricane-matthew,382,post,0,1560,4219,13000,0,2,9,31,3
train/images/hurricane-matthew_00000383_post_disaster.png,train/masks/hurricane-matthew_00000383_post_disaster.png,train,hurricane-matthew_00000383_post_disaster,hurricane-matthew,383,post,0,863,6290,10445,0,3,15,38,2
train/images/hurricane-michael_00000384_post_disaster.png,train/masks/hurricane-michael_00000384_post_disaster.png,train,hurricane-michael_00000384_post_disaster,hurricane-michael,384,post,0,0,0,0,0,0,0,0,0
train/images/hurricane-florence_00000384_post_disaster.png,train/masks/hurricane-florence_00000384_post_disaster.png,train,hurricane-florence_00000384_post_disaster,hurricane-florence,384,post,0,0,32484,0,0,0,41,0,3
train/images/hurricane-michael_00000385_post_disaster.png,train/masks/hurricane-michael_00000385_post_disaster.png,train,hurricane-michael_00000385_post_disaster,hurricane-michael,385,post,27283,897,0,60,5,1,0,1,0
train/images/hurricane-florence_00000386_post_disaster.png,train/masks/hurricane-florence_00000386_post_disaster.png,train,hurricane-florence_00000386_post_disaster,hurricane-florence,386,post,0,0,4709,0,0,0,8,0,2
train/images/socal-fire_00000390_post_disaster.png,train/masks/socal-fire_00000390_post_disaster.png,train,socal-fire_00000390_post_disaster,socal-fire,390,post,0,0,0,0,0,0,0,0,3
train/images/hurricane-michael_00000390_post_disaster.png,train/masks/hurricane-michael_00000390_post_disaster.png,train,hurricane-michael_00000390_post_disaster,hurricane-michael,390,post,0,0,0,0,0,0,0,0,2
train/images/hurricane-harvey_00000390_post_disaster.png,train/masks/hurricane-harvey_00000390_post_disaster.png,train,hurricane-harvey_00000390_post_disaster,hurricane-harvey,390,post,311244,22739,6040,0,88,9,2,0,1
train/images/socal-fire_00000393_post_disaster.png,train/masks/socal-fire_00000393_post_disaster.png,train,socal-fire_00000393_post_disaster,socal-fire,393,post,0,0,0,0,0,0,0,0,3
train/images/socal-fire_00000394_post_disaster.png,train/masks/socal-fire_00000394_post_disaster.png,train,socal-fire_00000394_post_disaster,socal-fire,394,post,0,0,0,0,0,0,0,0,2
train/images/hurricane-matthew_00000394_post_disaster.png,train/masks/hurricane-matthew_00000394_post_disaster.png,train,hurricane-matthew_00000394_post_disaster,hurricane-matthew,394,post,0,0,0,345,0,0,0,1,0
train/images/hurricane-harvey_00000394_post_disaster.png,train/masks/hurricane-harvey_00000394_post_disaster.png,train,hurricane-harvey_00000394_post_disaster,hurricane-harvey,394,post,0,0,124714,21501,0,0,115,27,0
train/images/hurricane-michael_00000395_post_disaster.png,train/masks/hurricane-michael_00000395_post_disaster.png,train,hurricane-michael_00000395_post_disaster,hurricane-michael,395,post,0,0,0,219,0,0,0,1,3
train/images/hurricane-matthew_00000395_post_disaster.png,train/masks/hurricane-matthew_00000395_post_disaster.png,train,hurricane-matthew_00000395_post_disaster,hurricane-matthew,395,post,0,4479,22272,34867,0,5,19,56,0
train/images/hurricane-florence_00000396_post_disaster.png,train/masks/hurricane-florence_00000396_post_disaster.png,train,hurricane-florence_00000396_post_disaster,hurricane-florence,396,post,0,0,6133,0,0,0,10,0,4
train/images/midwest-flooding_00000396_post_disaster.png,train/masks/midwest-flooding_00000396_post_disaster.png,train,midwest-flooding_00000396_post_disaster,midwest-flooding,396,post,4544,0,0,0,9,0,0,0,1
train/images/socal-fire_00000396_post_disaster.png,train/masks/socal-fire_00000396_post_disaster.png,train,socal-fire_00000396_post_disaster,socal-fire,396,post,191,0,0,264,2,0,0,2,3
train/images/hurricane-matthew_00000396_post_disaster.png,train/masks/hurricane-matthew_00000396_post_disaster.png,train,hurricane-matthew_00000396_post_disaster,hurricane-matthew,396,post,0,478,2097,20251,0,1,8,54,2
train/images/hurricane-michael_00000397_post_disaster.png,train/masks/hurricane-michael_00000397_post_disaster.png,train,hurricane-michael_00000397_post_disaster,hurricane-michael,397,post,17827,6716,9500,0,15,5,4,0,0
train/images/hurricane-matthew_00000397_post_disaster.png,train/masks/hurricane-matthew_00000397_post_disaster.png,train,hurricane-matthew_00000397_post_disaster,hurricane-matthew,397,post,0,0,0,0,0,0,0,0,1
train/images/hurricane-michael_00000398_post_disaster.png,train/masks/hurricane-michael_00000398_post_disaster.png,train,hurricane-michael_00000398_post_disaster,hurricane-michael,398,post,2122,657,1435,1094,3,3,2,1,0
train/images/hurricane-michael_00000399_post_disaster.png,train/masks/hurricane-michael_00000399_post_disaster.png,train,hurricane-michael_00000399_post_disaster,hurricane-michael,399,post,155140,73071,1025,778,127,55,8,6,4
train/images/hurricane-florence_00000400_post_disaster.png,train/masks/hurricane-florence_00000400_post_disaster.png,train,hurricane-florence_00000400_post_disaster,hurricane-florence,400,post,0,0,6737,0,0,0,11,0,3
train/images/hurricane-harvey_00000407_post_disaster.png,train/masks/hurricane-harvey_00000407_post_disaster.png,train,hurricane-harvey_00000407_post_disaster,hurricane-harvey,407,post,155780,0,0,0,34,0,0,0,2
train/images/midwest-flooding_00000409_post_disaster.png,train/masks/midwest-flooding_00000409_post_disaster.png,train,midwest-flooding_00000409_post_disaster,midwest-flooding,409,post,10771,1895,0,0,18,4,0,0,0
train/images/midwest-flooding_00000412_post_disaster.png,train/masks/midwest-flooding_00000412_post_disaster.png,train,midwest-flooding_00000412_post_disaster,midwest-flooding,412,post,19322,0,0,0,27,0,0,0,4
train/images/midwest-flooding_00000413_post_disaster.png,train/masks/midwest-flooding_00000413_post_disaster.png,train,midwest-flooding_00000413_post_disaster,midwest-flooding,413,post,8958,0,0,0,10,0,0,0,1
train/images/socal-fire_00000414_post_disaster.png,train/masks/socal-fire_00000414_post_disaster.png,train,socal-fire_00000414_post_disaster,socal-fire,414,post,3634,0,0,19098,5,0,0,26,4
train/images/midwest-flooding_00000414_post_disaster.png,train/masks/midwest-flooding_00000414_post_disaster.png,train,midwest-flooding_00000414_post_disaster,midwest-flooding,414,post,1467,0,0,0,3,0,0,0,1
train/images/hurricane-michael_00000414_post_disaster.png,train/masks/hurricane-michael_00000414_post_disaster.png,train,hurricane-michael_00000414_post_disaster,hurricane-michael,414,post,57008,14549,0,388,20,8,0,1,4
train/images/hurricane-florence_00000415_post_disaster.png,train/masks/hurricane-florence_00000415_post_disaster.png,train,hurricane-florence_00000415_post_disaster,hurricane-florence,415,post,0,0,5142,0,0,0,4,0,3
train/images/hurricane-harvey_00000415_post_disaster.png,train/masks/hurricane-harvey_00000415_post_disaster.png,train,hurricane-harvey_00000415_post_disaster,hurricane-harvey,415,post,50680,42671,166406,0,37,24,110,0,4
train/images/socal-fire_00000416_post_disaster.png,train/masks/socal-fire_00000416_post_disaster.png,train,socal-fire_00000416_post_disaster,socal-fire,416,post,0,0,0,0,0,0,0,0,1
train/images/hurricane-harvey_00000416_post_disaster.png,train/masks/hurricane-harvey_00000416_post_disaster.png,train,hurricane-harvey_00000416_post_disaster,hurricane-harvey,416,post,10597,0,94303,18926,7,0,53,13,2
train/images/hurricane-florence_00000417_post_disaster.png,train/masks/hurricane-florence_00000417_post_disaster.png,train,hurricane-florence_00000417_post_disaster,hurricane-florence,417,post,33175,0,0,0,30,0,0,0,0
train/images/hurricane-michael_00000418_post_disaster.png,train/masks/hurricane-michael_00000418_post_disaster.png,train,hurricane-michael_00000418_post_disaster,hurricane-michael,418,post,61227,2835,4470,0,37,3,2,0,3
train/images/socal-fire_00000419_post_disaster.png,train/masks/socal-fire_00000419_post_disaster.png,train,socal-fire_00000419_post_disaster,socal-fire,419,post,0,0,0,0,0,0,0,0,0
train/images/hurricane-michael_00000420_post_disaster.png,train/masks/hurricane-michael_00000420_post_disaster.png,train,hurricane-michael_00000420_post_disaster,hurricane-michael,420,post,45288,10507,2047,0,61,9,2,0,1
train/images/hurricane-harvey_00000420_post_disaster.png,train/masks/hurricane-harvey_00000420_post_disaster.png,train,hurricane-harvey_00000420_post_disaster,hurricane-harvey,420,post,183848,0,0,0,40,0,0,0,4
train/images/midwest-flooding_00000420_post_disaster.png,train/masks/midwest-flooding_00000420_post_disaster.png,train,midwest-flooding_00000420_post_disaster,midwest-flooding,420,post,13606,0,0,1367,21,0,0,3,1
train/images/hurricane-florence_00000421_post_disaster.png,train/masks/hurricane-florence_00000421_post_disaster.png,train,hurricane-florence_00000421_post_disaster,hurricane-florence,421,post,42459,0,0,0,21,0,0,0,4
train/images/midwest-flooding_00000421_post_disaster.png,train/masks/midwest-flooding_00000421_post_disaster.png,train,midwest-flooding_00000421_post_disaster,midwest-flooding,421,post,2373,0,0,0,3,0,0,0,1
train/images/hurricane-harvey_00000424_post_disaster.png,train/masks/hurricane-harvey_00000424_post_disaster.png,train,hurricane-harvey_00000424_post_disaster,hurricane-harvey,424,post,144018,42090,50843,0,53,25,36,0,1
train/images/socal-fire_00000425_post_disaster.png,train/masks/socal-fire_00000425_post_disaster.png,train,socal-fire_00000425_post_disaster,socal-fire,425,post,276,0,0,0,1,0,0,0,1
train/images/hurricane-michael_00000426_post_disaster.png,train/masks/hurricane-michael_00000426_post_disaster.png,train,hurricane-michael_00000426_post_disaster,hurricane-michael,426,post,78880,12905,6764,2645,69,9,3,1,4
train/images/socal-fire_00000426_post_disaster.png,train/masks/socal-fire_00000426_post_disaster.png,train,socal-fire_00000426_post_disaster,socal-fire,426,post,2404,0,0,2304,5,0,0,4,3
train/images/hurricane-harvey_00000428_post_disaster.png,train/masks/hurricane-harvey_00000428_post_disaster.png,train,hurricane-harvey_00000428_post_disaster,hurricane-harvey,428,post,167733,0,0,0,35,0,0,0,2
train/images/hurricane-michael_00000428_post_disaster.png,train/masks/hurricane-michael_00000428_post_disaster.png,train,hurricane-michael_00000428_post_disaster,hurricane-michael,428,post,94580,13304,27000,0,80,7,3,0,3
train/images/midwest-flooding_00000428_post_disaster.png,train/masks/midwest-flooding_00000428_post_disaster.png,train,midwest-flooding_00000428_post_disaster,midwest-flooding,428,post,12041,0,0,0,15,0,0,0,2
train/images/hurricane-michael_00000429_post_disaster.png,train/masks/hurricane-michael_00000429_post_disaster.png,train,hurricane-michael_00000429_post_disaster,hurricane-michael,429,post,39687,34225,14673,2247,25,18,7,2,0
train/images/socal-fire_00000431_post_disaster.png,train/masks/socal-fire_00000431_post_disaster.png,train,socal-fire_00000431_post_disaster,socal-fire,431,post,33168,0,1467,5770,33,0,1,4,2
train/images/hurricane-michael_00000431_post_disaster.png,train/masks/hurricane-michael_00000431_post_disaster.png,train,hurricane-michael_00000431_post_disaster,hurricane-michael,431,post,70437,11709,7231,0,77,10,5,0,3
train/images/midwest-flooding_00000432_post_disaster.png,train/masks/midwest-flooding_00000432_post_disaster.png,train,midwest-flooding_00000432_post_disaster,midwest-flooding,432,post,286,0,0,0,1,0,0,0,4
train/images/hurricane-florence_00000434_post_disaster.png,train/masks/hurricane-florence_00000434_post_disaster.png,train,hurricane-florence_00000434_post_disaster,hurricane-florence,434,post,0,1545,486,0,0,1,1,0,1
train/images/hurricane-michael_00000436_post_disaster.png,train/masks/hurricane-michael_00000436_post_disaster.png,train,hurricane-michael_00000436_post_disaster,hurricane-michael,436,post,40038,16689,0,2617,30,5,0,2,2
train/images/midwest-flooding_00000437_post_disaster.png,train/masks/midwest-flooding_00000437_post_disaster.png,train,midwest-flooding_00000437_post_disaster,midwest-flooding,437,post,12904,0,0,0,20,0,0,0,2
train/images/hurricane-michael_00000437_post_disaster.png,train/masks/hurricane-michael_00000437_post_disaster.png,train,hurricane-michael_00000437_post_disaster,hurricane-michael,437,post,64898,27941,2386,1254,47,13,3,2,3
train/images/socal-fire_00000439_post_disaster.png,train/masks/socal-fire_00000439_post_disaster.png,train,socal-fire_00000439_post_disaster,socal-fire,439,post,0,0,0,0,0,0,0,0,2
train/images/midwest-flooding_00000440_post_disaster.png,train/masks/midwest-flooding_00000440_post_disaster.png,train,midwest-flooding_00000440_post_disaster,midwest-flooding,440,post,12096,0,0,0,23,0,0,0,1
train/images/hurricane-harvey_00000441_post_disaster.png,train/masks/hurricane-harvey_00000441_post_disaster.png,train,hurricane-harvey_00000441_post_disaster,hurricane-harvey,441,post,218506,25007,0,0,63,12,0,0,0
train/images/socal-fire_00000443_post_disaster.png,train/masks/socal-fire_00000443_post_disaster.png,train,socal-fire_00000443_post_disaster,socal-fire,443,post,801,0,0,0,1,0,0,0,2
train/images/hurricane-harvey_00000445_post_disaster.png,train/masks/hurricane-harvey_00000445_post_disaster.png,train,hurricane-harvey_00000445_post_disaster,hurricane-harvey,445,post,62046,49057,57397,0,51,33,36,0,1
