image_fname,mask_fname,folder,image_id,event_name,sample_id,event_type,non_damaged_pixels,light_damaged_pixels,medium_damaged_pixels,destroyed_pixels,non_damaged_buildings,light_damaged_buildings,medium_damaged_buildings,destroyed_buildings
train/images/socal-fire_00000708_pre_disaster.png,train/masks/socal-fire_00000708_pre_disaster.png,train,socal-fire_00000708_pre_disaster,socal-fire,00000708,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000713_post_disaster.png,train/masks/socal-fire_00000713_post_disaster.png,train,socal-fire_00000713_post_disaster,socal-fire,00000713,post,0,0,104,680,0,0,1,1
train/images/socal-fire_00000713_pre_disaster.png,train/masks/socal-fire_00000713_pre_disaster.png,train,socal-fire_00000713_pre_disaster,socal-fire,00000713,pre,784,0,0,0,2,0,0,0
train/images/socal-fire_00000719_post_disaster.png,train/masks/socal-fire_00000719_post_disaster.png,train,socal-fire_00000719_post_disaster,socal-fire,00000719,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000719_pre_disaster.png,train/masks/socal-fire_00000719_pre_disaster.png,train,socal-fire_00000719_pre_disaster,socal-fire,00000719,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000721_post_disaster.png,train/masks/socal-fire_00000721_post_disaster.png,train,socal-fire_00000721_post_disaster,socal-fire,00000721,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000721_pre_disaster.png,train/masks/socal-fire_00000721_pre_disaster.png,train,socal-fire_00000721_pre_disaster,socal-fire,00000721,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000724_post_disaster.png,train/masks/socal-fire_00000724_post_disaster.png,train,socal-fire_00000724_post_disaster,socal-fire,00000724,post,147324,0,0,0,63,0,0,0
train/images/socal-fire_00000724_pre_disaster.png,train/masks/socal-fire_00000724_pre_disaster.png,train,socal-fire_00000724_pre_disaster,socal-fire,00000724,pre,147551,0,0,0,63,0,0,0
train/images/socal-fire_00000726_post_disaster.png,train/masks/socal-fire_00000726_post_disaster.png,train,socal-fire_00000726_post_disaster,socal-fire,00000726,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000726_pre_disaster.png,train/masks/socal-fire_00000726_pre_disaster.png,train,socal-fire_00000726_pre_disaster,socal-fire,00000726,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000732_post_disaster.png,train/masks/socal-fire_00000732_post_disaster.png,train,socal-fire_00000732_post_disaster,socal-fire,00000732,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000732_pre_disaster.png,train/masks/socal-fire_00000732_pre_disaster.png,train,socal-fire_00000732_pre_disaster,socal-fire,00000732,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000738_post_disaster.png,train/masks/socal-fire_00000738_post_disaster.png,train,socal-fire_00000738_post_disaster,socal-fire,00000738,post,88,0,0,0,1,0,0,0
train/images/socal-fire_00000738_pre_disaster.png,train/masks/socal-fire_00000738_pre_disaster.png,train,socal-fire_00000738_pre_disaster,socal-fire,00000738,pre,88,0,0,0,1,0,0,0
train/images/socal-fire_00000741_post_disaster.png,train/masks/socal-fire_00000741_post_disaster.png,train,socal-fire_00000741_post_disaster,socal-fire,00000741,post,8817,0,0,0,3,0,0,0
train/images/socal-fire_00000741_pre_disaster.png,train/masks/socal-fire_00000741_pre_disaster.png,train,socal-fire_00000741_pre_disaster,socal-fire,00000741,pre,8817,0,0,0,3,0,0,0
train/images/socal-fire_00000742_post_disaster.png,train/masks/socal-fire_00000742_post_disaster.png,train,socal-fire_00000742_post_disaster,socal-fire,00000742,post,10775,0,0,4169,14,0,0,7
train/images/socal-fire_00000742_pre_disaster.png,train/masks/socal-fire_00000742_pre_disaster.png,train,socal-fire_00000742_pre_disaster,socal-fire,00000742,pre,14969,0,0,0,21,0,0,0
train/images/socal-fire_00000745_post_disaster.png,train/masks/socal-fire_00000745_post_disaster.png,train,socal-fire_00000745_post_disaster,socal-fire,00000745,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000745_pre_disaster.png,train/masks/socal-fire_00000745_pre_disaster.png,train,socal-fire_00000745_pre_disaster,socal-fire,00000745,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000749_post_disaster.png,train/masks/socal-fire_00000749_post_disaster.png,train,socal-fire_00000749_post_disaster,socal-fire,00000749,post,505,492,503,6267,3,1,1,6
train/images/socal-fire_00000749_pre_disaster.png,train/masks/socal-fire_00000749_pre_disaster.png,train,socal-fire_00000749_pre_disaster,socal-fire,00000749,pre,7767,0,0,0,11,0,0,0
train/images/socal-fire_00000753_post_disaster.png,train/masks/socal-fire_00000753_post_disaster.png,train,socal-fire_00000753_post_disaster,socal-fire,00000753,post,54907,0,0,0,43,0,0,0
train/images/socal-fire_00000753_pre_disaster.png,train/masks/socal-fire_00000753_pre_disaster.png,train,socal-fire_00000753_pre_disaster,socal-fire,00000753,pre,54952,0,0,0,43,0,0,0
train/images/socal-fire_00000755_post_disaster.png,train/masks/socal-fire_00000755_post_disaster.png,train,socal-fire_00000755_post_disaster,socal-fire,00000755,post,85181,0,0,0,36,0,0,0
train/images/socal-fire_00000755_pre_disaster.png,train/masks/socal-fire_00000755_pre_disaster.png,train,socal-fire_00000755_pre_disaster,socal-fire,00000755,pre,85330,0,0,0,36,0,0,0
train/images/socal-fire_00000756_post_disaster.png,train/masks/socal-fire_00000756_post_disaster.png,train,socal-fire_00000756_post_disaster,socal-fire,00000756,post,9322,0,0,1364,15,0,0,1
train/images/socal-fire_00000756_pre_disaster.png,train/masks/socal-fire_00000756_pre_disaster.png,train,socal-fire_00000756_pre_disaster,socal-fire,00000756,pre,10686,0,0,0,16,0,0,0
train/images/socal-fire_00000758_post_disaster.png,train/masks/socal-fire_00000758_post_disaster.png,train,socal-fire_00000758_post_disaster,socal-fire,00000758,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000758_pre_disaster.png,train/masks/socal-fire_00000758_pre_disaster.png,train,socal-fire_00000758_pre_disaster,socal-fire,00000758,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000762_post_disaster.png,train/masks/socal-fire_00000762_post_disaster.png,train,socal-fire_00000762_post_disaster,socal-fire,00000762,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000762_pre_disaster.png,train/masks/socal-fire_00000762_pre_disaster.png,train,socal-fire_00000762_pre_disaster,socal-fire,00000762,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000764_post_disaster.png,train/masks/socal-fire_00000764_post_disaster.png,train,socal-fire_00000764_post_disaster,socal-fire,00000764,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000764_pre_disaster.png,train/masks/socal-fire_00000764_pre_disaster.png,train,socal-fire_00000764_pre_disaster,socal-fire,00000764,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000765_post_disaster.png,train/masks/socal-fire_00000765_post_disaster.png,train,socal-fire_00000765_post_disaster,socal-fire,00000765,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000765_pre_disaster.png,train/masks/socal-fire_00000765_pre_disaster.png,train,socal-fire_00000765_pre_disaster,socal-fire,00000765,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000778_post_disaster.png,train/masks/socal-fire_00000778_post_disaster.png,train,socal-fire_00000778_post_disaster,socal-fire,00000778,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000778_pre_disaster.png,train/masks/socal-fire_00000778_pre_disaster.png,train,socal-fire_00000778_pre_disaster,socal-fire,00000778,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000780_post_disaster.png,train/masks/socal-fire_00000780_post_disaster.png,train,socal-fire_00000780_post_disaster,socal-fire,00000780,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000780_pre_disaster.png,train/masks/socal-fire_00000780_pre_disaster.png,train,socal-fire_00000780_pre_disaster,socal-fire,00000780,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000782_post_disaster.png,train/masks/socal-fire_00000782_post_disaster.png,train,socal-fire_00000782_post_disaster,socal-fire,00000782,post,63111,0,0,0,30,0,0,0
train/images/socal-fire_00000782_pre_disaster.png,train/masks/socal-fire_00000782_pre_disaster.png,train,socal-fire_00000782_pre_disaster,socal-fire,00000782,pre,63317,0,0,0,30,0,0,0
train/images/socal-fire_00000783_post_disaster.png,train/masks/socal-fire_00000783_post_disaster.png,train,socal-fire_00000783_post_disaster,socal-fire,00000783,post,149039,0,0,0,61,0,0,0
train/images/socal-fire_00000783_pre_disaster.png,train/masks/socal-fire_00000783_pre_disaster.png,train,socal-fire_00000783_pre_disaster,socal-fire,00000783,pre,149405,0,0,0,61,0,0,0
train/images/socal-fire_00000799_post_disaster.png,train/masks/socal-fire_00000799_post_disaster.png,train,socal-fire_00000799_post_disaster,socal-fire,00000799,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000799_pre_disaster.png,train/masks/socal-fire_00000799_pre_disaster.png,train,socal-fire_00000799_pre_disaster,socal-fire,00000799,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000801_post_disaster.png,train/masks/socal-fire_00000801_post_disaster.png,train,socal-fire_00000801_post_disaster,socal-fire,00000801,post,8636,0,0,10355,18,0,0,12
train/images/socal-fire_00000801_pre_disaster.png,train/masks/socal-fire_00000801_pre_disaster.png,train,socal-fire_00000801_pre_disaster,socal-fire,00000801,pre,18991,0,0,0,30,0,0,0
train/images/socal-fire_00000804_post_disaster.png,train/masks/socal-fire_00000804_post_disaster.png,train,socal-fire_00000804_post_disaster,socal-fire,00000804,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000804_pre_disaster.png,train/masks/socal-fire_00000804_pre_disaster.png,train,socal-fire_00000804_pre_disaster,socal-fire,00000804,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000815_post_disaster.png,train/masks/socal-fire_00000815_post_disaster.png,train,socal-fire_00000815_post_disaster,socal-fire,00000815,post,11742,0,0,2092,7,0,0,1
train/images/socal-fire_00000815_pre_disaster.png,train/masks/socal-fire_00000815_pre_disaster.png,train,socal-fire_00000815_pre_disaster,socal-fire,00000815,pre,13834,0,0,0,8,0,0,0
train/images/socal-fire_00000823_post_disaster.png,train/masks/socal-fire_00000823_post_disaster.png,train,socal-fire_00000823_post_disaster,socal-fire,00000823,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000823_pre_disaster.png,train/masks/socal-fire_00000823_pre_disaster.png,train,socal-fire_00000823_pre_disaster,socal-fire,00000823,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000831_post_disaster.png,train/masks/socal-fire_00000831_post_disaster.png,train,socal-fire_00000831_post_disaster,socal-fire,00000831,post,2233,0,0,9475,3,0,0,7
train/images/socal-fire_00000831_pre_disaster.png,train/masks/socal-fire_00000831_pre_disaster.png,train,socal-fire_00000831_pre_disaster,socal-fire,00000831,pre,11708,0,0,0,10,0,0,0
train/images/socal-fire_00000841_post_disaster.png,train/masks/socal-fire_00000841_post_disaster.png,train,socal-fire_00000841_post_disaster,socal-fire,00000841,post,40627,0,0,0,35,0,0,0
train/images/socal-fire_00000841_pre_disaster.png,train/masks/socal-fire_00000841_pre_disaster.png,train,socal-fire_00000841_pre_disaster,socal-fire,00000841,pre,40683,0,0,0,35,0,0,0
train/images/socal-fire_00000844_post_disaster.png,train/masks/socal-fire_00000844_post_disaster.png,train,socal-fire_00000844_post_disaster,socal-fire,00000844,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000844_pre_disaster.png,train/masks/socal-fire_00000844_pre_disaster.png,train,socal-fire_00000844_pre_disaster,socal-fire,00000844,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000847_post_disaster.png,train/masks/socal-fire_00000847_post_disaster.png,train,socal-fire_00000847_post_disaster,socal-fire,00000847,post,2100,0,0,0,10,0,0,0
train/images/socal-fire_00000847_pre_disaster.png,train/masks/socal-fire_00000847_pre_disaster.png,train,socal-fire_00000847_pre_disaster,socal-fire,00000847,pre,2100,0,0,0,10,0,0,0
train/images/socal-fire_00000849_post_disaster.png,train/masks/socal-fire_00000849_post_disaster.png,train,socal-fire_00000849_post_disaster,socal-fire,00000849,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000849_pre_disaster.png,train/masks/socal-fire_00000849_pre_disaster.png,train,socal-fire_00000849_pre_disaster,socal-fire,00000849,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000853_post_disaster.png,train/masks/socal-fire_00000853_post_disaster.png,train,socal-fire_00000853_post_disaster,socal-fire,00000853,post,7735,0,0,0,7,0,0,0
train/images/socal-fire_00000853_pre_disaster.png,train/masks/socal-fire_00000853_pre_disaster.png,train,socal-fire_00000853_pre_disaster,socal-fire,00000853,pre,7735,0,0,0,7,0,0,0
train/images/socal-fire_00000854_post_disaster.png,train/masks/socal-fire_00000854_post_disaster.png,train,socal-fire_00000854_post_disaster,socal-fire,00000854,post,18039,0,0,0,12,0,0,0
train/images/socal-fire_00000854_pre_disaster.png,train/masks/socal-fire_00000854_pre_disaster.png,train,socal-fire_00000854_pre_disaster,socal-fire,00000854,pre,18039,0,0,0,12,0,0,0
train/images/socal-fire_00000855_post_disaster.png,train/masks/socal-fire_00000855_post_disaster.png,train,socal-fire_00000855_post_disaster,socal-fire,00000855,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000855_pre_disaster.png,train/masks/socal-fire_00000855_pre_disaster.png,train,socal-fire_00000855_pre_disaster,socal-fire,00000855,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000871_post_disaster.png,train/masks/socal-fire_00000871_post_disaster.png,train,socal-fire_00000871_post_disaster,socal-fire,00000871,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000871_pre_disaster.png,train/masks/socal-fire_00000871_pre_disaster.png,train,socal-fire_00000871_pre_disaster,socal-fire,00000871,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000877_post_disaster.png,train/masks/socal-fire_00000877_post_disaster.png,train,socal-fire_00000877_post_disaster,socal-fire,00000877,post,8688,0,0,0,23,0,0,0
train/images/socal-fire_00000877_pre_disaster.png,train/masks/socal-fire_00000877_pre_disaster.png,train,socal-fire_00000877_pre_disaster,socal-fire,00000877,pre,8688,0,0,0,23,0,0,0
train/images/socal-fire_00000879_post_disaster.png,train/masks/socal-fire_00000879_post_disaster.png,train,socal-fire_00000879_post_disaster,socal-fire,00000879,post,223143,0,0,0,164,0,0,0
train/images/socal-fire_00000879_pre_disaster.png,train/masks/socal-fire_00000879_pre_disaster.png,train,socal-fire_00000879_pre_disaster,socal-fire,00000879,pre,223501,0,0,0,164,0,0,0
train/images/socal-fire_00000882_post_disaster.png,train/masks/socal-fire_00000882_post_disaster.png,train,socal-fire_00000882_post_disaster,socal-fire,00000882,post,34729,0,0,0,21,0,0,0
train/images/socal-fire_00000882_pre_disaster.png,train/masks/socal-fire_00000882_pre_disaster.png,train,socal-fire_00000882_pre_disaster,socal-fire,00000882,pre,34756,0,0,0,21,0,0,0
train/images/socal-fire_00000883_post_disaster.png,train/masks/socal-fire_00000883_post_disaster.png,train,socal-fire_00000883_post_disaster,socal-fire,00000883,post,2480,0,0,0,3,0,0,0
train/images/socal-fire_00000883_pre_disaster.png,train/masks/socal-fire_00000883_pre_disaster.png,train,socal-fire_00000883_pre_disaster,socal-fire,00000883,pre,2480,0,0,0,3,0,0,0
train/images/socal-fire_00000885_post_disaster.png,train/masks/socal-fire_00000885_post_disaster.png,train,socal-fire_00000885_post_disaster,socal-fire,00000885,post,15726,0,0,8253,18,0,0,6
train/images/socal-fire_00000885_pre_disaster.png,train/masks/socal-fire_00000885_pre_disaster.png,train,socal-fire_00000885_pre_disaster,socal-fire,00000885,pre,24014,0,0,0,24,0,0,0
train/images/socal-fire_00000889_post_disaster.png,train/masks/socal-fire_00000889_post_disaster.png,train,socal-fire_00000889_post_disaster,socal-fire,00000889,post,354,1345,3128,3896,1,3,4,3
train/images/socal-fire_00000889_pre_disaster.png,train/masks/socal-fire_00000889_pre_disaster.png,train,socal-fire_00000889_pre_disaster,socal-fire,00000889,pre,8723,0,0,0,11,0,0,0
train/images/socal-fire_00000890_post_disaster.png,train/masks/socal-fire_00000890_post_disaster.png,train,socal-fire_00000890_post_disaster,socal-fire,00000890,post,0,0,0,0,0,0,0,0
train/images/socal-fire_00000890_pre_disaster.png,train/masks/socal-fire_00000890_pre_disaster.png,train,socal-fire_00000890_pre_disaster,socal-fire,00000890,pre,0,0,0,0,0,0,0,0
train/images/socal-fire_00000893_post_disaster.png,train/masks/socal-fire_00000893_post_disaster.png,train,socal-fire_00000893_post_disaster,socal-fire,00000893,post,84191,0,0,0,71,0,0,0
train/images/socal-fire_00000893_pre_disaster.png,train/masks/socal-fire_00000893_pre_disaster.png,train,socal-fire_00000893_pre_disaster,socal-fire,00000893,pre,84270,0,0,0,71,0,0,0
train/images/socal-fire_00000894_post_disaster.png,train/masks/socal-fire_00000894_post_disaster.png,train,socal-fire_00000894_post_disaster,socal-fire,00000894,post,15315,0,0,0,14,0,0,0
train/images/socal-fire_00000894_pre_disaster.png,train/masks/socal-fire_00000894_pre_disaster.png,train,socal-fire_00000894_pre_disaster,socal-fire,00000894,pre,15348,0,0,0,14,0,0,0
train/images/socal-fire_00000898_post_disaster.png,train/masks/socal-fire_00000898_post_disaster.png,train,socal-fire_00000898_post_disaster,socal-fire,00000898,post,8759,0,0,5999,18,0,0,5
train/images/socal-fire_00000898_pre_disaster.png,train/masks/socal-fire_00000898_pre_disaster.png,train,socal-fire_00000898_pre_disaster,socal-fire,00000898,pre,14758,0,0,0,23,0,0,0
train/images/socal-fire_00000922_post_disaster.png,train/masks/socal-fire_00000922_post_disaster.png,train,socal-fire_00000922_post_disaster,socal-fire,00000922,post,38002,5216,0,33636,23,1,0,17
train/images/socal-fire_00000922_pre_disaster.png,train/masks/socal-fire_00000922_pre_disaster.png,train,socal-fire_00000922_pre_disaster,socal-fire,00000922,pre,76845,0,0,0,41,0,0,0
train/images/socal-fire_00000929_post_disaster.png,train/masks/socal-fire_00000929_post_disaster.png,train,socal-fire_00000929_post_disaster,socal-fire,00000929,post,34822,0,0,4757,36,0,0,3
train/images/socal-fire_00000929_pre_disaster.png,train/masks/socal-fire_00000929_pre_disaster.png,train,socal-fire_00000929_pre_disaster,socal-fire,00000929,pre,39579,0,0,0,39,0,0,0
train/images/socal-fire_00000930_post_disaster.png,train/masks/socal-fire_00000930_post_disaster.png,train,socal-fire_00000930_post_disaster,socal-fire,00000930,post,0,1884,2387,106,0,3,3,1
train/images/socal-fire_00000930_pre_disaster.png,train/masks/socal-fire_00000930_pre_disaster.png,train,socal-fire_00000930_pre_disaster,socal-fire,00000930,pre,4377,0,0,0,7,0,0,0
